blame_merge_priorityMinor_mean;Maximum Complexity*;Maximum Depth_count;NumberOfMathOperations_min;NF;NumberOfMathOperations_50%;NumberOfModifiers_count;NumberOfModifiers_75%;HMi;blame_merge_priorityMajor_mean;NumberOfModifiers_min;Bugged;NM;issues_priorityMinor_max;Maximum Depth_max;issues_priorityMajor_count;MaxNumberOfNestedBlocks_std;Maximum Depth_mean;MaxNumberOfNestedBlocks_50%;NumberOfMathOperations_count;issues_priorityMinor_std;PMR;blame_merge_priorityMinor_std;NumberOfMathOperations_mean;MaxNumberOfNestedBlocks_min;Ai;NumberOfModifiers_50%;Maximum Depth_50%;NOPa;PMd;NMI;Mo;blame_merge_priorityMinor_max;Average Complexity*;blame_merge_priorityMinor_count;blame_merge_priorityMajor_min;Maximum Depth_min;issues_priorityMinor_count;Ait;Maximum Depth_std;Maximum Depth_75%;Ad;blame_merge_priorityMajor_max;NumberOfModifiers_25%;issues_priorityMajor_mean;NumberOfMathOperations_std;HMd;Ao;blame_merge_priorityMajor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_count;MaxNumberOfNestedBlocks_25%;NumberOfMathOperations_25%;Maximum Depth_25%;NumberOfMathOperations_75%;Md;Average Statements per Method;SIX;NumberOfMethods_Mood;NMIR;MaxNumberOfNestedBlocks_mean;issues_priorityMajor_max;issues_priorityMinor_min;Maximum Block Depth;Mi;Mit;Av;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_min;NumberOfModifiers_std;NumberOfModifiers_mean;Ma;MaxNumberOfNestedBlocks_max;NumberOfModifiers_max;NMA;blame_merge_priorityMinor_min;blame_merge_priorityMajor_count;PMi;Average Block Depth;issues_priorityMinor_mean;NumberOfMathOperations_max
0.0;9.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;True;0.0;0.0;0.0;509.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;2.0;0.0;0.0;0.0;0.0;0.0;9.83;0.0;43.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;9.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;1.0;True;0.0;0.0;0.0;509.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;3.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;2.0;0.0;0.0;0.0;0.0;0.0;9.83;0.0;43.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;5.656854249492381;5.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;9.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;509.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;3.0;509.0;0.0;0.0;3.0;0.0;0.0;0.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;1.0;0.0;0.0;3.0;0.0;0.0;9.83;0.0;43.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.42;0.0;0.0;0.0;509.0;0.0;0.0;0.0;0.0;0.0;0.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;0.0;0.0;0.0;0.0;0.0;0.0;9.83;0.0;43.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.07;0.0;0.0
0.0;3.0;9.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0;True;0.0;0.0;3.0;801.0;0.33333333333333337;2.1111111111111107;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;2.0;801.0;0.0;0.33333333333333337;2.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;9.0;0.0;0.0;2.0;0.0;0.0;17.5;0.0;9.0;0.0;0.1111111111111111;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.05;0.0;0.0
0.0;2.0;11.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;509.0;0.3015113445777636;2.090909090909091;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.08;0.0;0.0;2.0;509.0;0.0;0.30151134457776363;2.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;11.0;0.0;0.0;2.0;0.0;0.0;5.58;0.0;11.0;0.0;0.09090909090909093;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.65;0.0;0.0
0.0;2.0;7.0;0.0;0.0;0.0;14.0;1.0;0.0;0.0;1.0;True;0.0;0.0;2.0;801.0;0.3631365196012815;2.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.11;0.0;0.0;2.0;801.0;0.0;0.0;2.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;14.0;0.0;0.0;2.0;0.0;0.0;4.89;0.0;9.0;0.0;0.14285714285714285;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0
0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;801.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.11;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;0.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;0.0;0.0;0.0;3.0;0.0;0.0;4.89;0.0;9.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0
0.0;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;True;0.0;0.0;3.0;801.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.11;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;1.0;0.0;0.0;3.0;0.0;0.0;4.89;0.0;9.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0
0.0;1.0;24.0;0.0;0.0;0.0;24.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;509.0;0.0;2.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;509.0;0.0;0.0;2.0;0.0;0.0;1.0;0.487229862475442;0.0;0.0;0.0;0.0;0.5003286205638211;24.0;0.0;0.0;2.0;0.0;0.0;1.68;0.0;24.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.37;0.0;0.0
0.0;1.0;6.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;509.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;509.0;0.0;0.0;2.0;0.0;0.0;1.0;0.487229862475442;0.40824829046386296;0.0;0.0;0.0;0.5003286205638211;6.0;0.0;0.0;2.0;0.0;0.0;3.86;0.0;6.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.49;0.0;1.0
0.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;3.0;801.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;0.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;0.0;0.0;0.0;3.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;2.0;0.0;0.0;1.5;2.0;1.75;0.0;0.0;1.0;False;0.0;0.0;4.0;801.0;0.7071067811865476;3.5;0.5;2.0;0.0;0.0;0.0;1.5;0.0;0.0;1.5;3.5;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.7071067811865476;3.75;0.0;0.0;1.25;0.34831460674157305;2.1213203435596424;0.0;0.0;0.0;0.4767339728809731;2.0;0.25;0.75;3.25;2.25;0.0;3.97;0.0;16.0;0.0;0.5;1.0;0.0;6.0;0.0;0.0;0.0;0.75;0.0;0.7071067811865476;1.5;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.67;0.0;3.0
0.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;3.0;801.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;0.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;0.0;0.0;0.0;3.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;801.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;1.0;0.0;0.0;3.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;0.0;1.0;0.0;1.0;7.0;9.0;0.0;0.0;1.0;False;0.0;0.0;0.0;801.0;0.5345224838248487;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;7.0;0.0;1.0;0.0;1.0;0.0;3.97;0.0;16.0;0.0;0.42857142857142855;1.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;4.27617987059879;4.428571428571429;0.0;1.0;9.0;0.0;0.0;0.0;0.0;2.67;0.0;1.0
0.0;14.0;2.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;801.0;0.5;3.0;0.0;4.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;1.0;0.34831460674157305;0.5;0.0;0.0;0.0;0.4767339728809731;4.0;0.0;0.0;3.0;0.25;0.0;3.97;0.0;16.0;0.0;0.25;1.0;0.0;6.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;1.0
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;0.0;0.0;0.0;0.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.5;2.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;801.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;1.0;0.34831460674157305;0.7071067811865476;0.0;0.0;0.0;0.4767339728809731;2.0;1.0;0.25;0.0;0.75;0.0;3.97;0.0;16.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;1.0
0.0;14.0;1.0;0.0;0.0;0.0;3.0;9.0;0.0;0.0;1.0;False;0.0;0.0;3.0;801.0;0.5773502691896258;3.0;0.0;3.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;1.0;0.34831460674157305;0.5773502691896258;0.0;0.0;0.0;0.4767339728809731;3.0;0.0;0.0;3.0;0.5;0.0;3.97;0.0;16.0;0.0;0.3333333333333333;1.0;0.0;6.0;0.0;0.0;0.0;0.5;0.0;9.237604307034012;6.333333333333332;0.0;1.0;17.0;0.0;0.0;0.0;0.0;2.67;0.0;1.0
0.0;14.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;False;0.0;0.0;3.0;801.0;0.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;3.0;801.0;0.0;0.0;3.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;2.0;0.0;0.0;3.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;14.0;0.0;0.0;0.0;27.0;1.0;0.0;0.0;0.0;False;0.0;0.0;2.0;801.0;0.5417077564954128;2.0;0.0;27.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;2.0;801.0;0.0;0.0;2.0;0.0;0.0;1.0;0.34831460674157305;0.7510676161988107;0.0;0.0;0.0;0.4767339728809731;27.0;0.0;0.0;2.0;1.0;0.0;3.97;0.0;16.0;0.0;0.2962962962962963;1.0;0.0;6.0;0.0;0.0;0.0;0.5;0.0;2.1720839573894737;1.5555555555555556;0.0;2.0;9.0;0.0;0.0;0.0;0.0;2.67;0.0;3.0
0.0;14.0;0.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;801.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;8.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;1.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;1.0;3.0;8.0;0.0;8.0;0.0;3.97;0.0;16.0;0.0;3.0;1.0;0.0;6.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;8.0
0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;801.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34831460674157305;0.0;0.0;0.0;0.0;0.4767339728809731;1.0;0.0;0.0;0.0;0.0;0.0;3.97;0.0;16.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;14.0;0.0;0.0;0.0;2.0;2.0;0.75;0.0;0.0;0.0;False;0.0;0.0;0.0;801.0;1.4142135623730951;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.86;0.0;0.0;0.0;801.0;0.0;0.0;0.0;0.0;0.0;0.25;0.34831460674157305;2.8284271247461903;0.0;0.0;0.0;0.4767339728809731;2.0;0.5;1.0;0.0;3.0;0.0;3.97;0.0;16.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;1.5;0.0;0.7071067811865476;0.5;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.67;0.0;4.0
0.0;2.0;4.0;0.0;0.0;1.0;11.0;1.0;0.0;0.0;0.0;True;0.0;0.0;3.0;509.0;0.6875516509523286;2.25;0.0;11.0;0.0;0.0;0.0;1.0909090909090908;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.29;0.0;0.0;2.0;509.0;0.0;0.5;2.25;0.0;0.0;0.0;0.487229862475442;1.2210278829367864;0.0;0.0;0.0;0.5003286205638211;11.0;0.0;0.0;2.0;2.0;0.0;7.0;0.0;11.0;0.0;0.5454545454545454;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;2.8762349126466136;1.4545454545454546;0.0;2.0;10.0;0.0;0.0;0.0;0.0;1.17;0.0;3.0
0.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;802.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;3.0;802.0;0.0;0.0;3.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;3.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;14.0;5.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;1.0;True;0.0;0.0;6.0;802.0;1.6035674514745464;3.0;0.0;8.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;2.0;802.0;0.0;1.7320508075688772;3.0;0.0;0.0;1.0;0.3478802992518703;0.4629100498862757;0.0;0.0;0.0;0.4765950242234145;8.0;0.0;0.0;2.0;0.25;0.0;6.07;0.0;6.0;0.0;1.0;1.0;0.0;6.0;0.0;0.0;0.0;1.5;0.0;0.3535533905932738;1.125;0.0;4.0;2.0;0.0;0.0;0.0;0.0;2.23;0.0;1.0
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;0.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;0.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;0.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;0.0;802.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;0.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;3.0;802.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.21;0.0;0.0;3.0;802.0;0.0;0.0;3.0;0.0;0.0;0.0;0.3478802992518703;0.0;0.0;0.0;0.0;0.4765950242234145;0.0;0.0;0.0;3.0;0.0;0.0;6.07;0.0;6.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.23;0.0;0.0
0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;False;0.0;0.0;2.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;2.0;0.5;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.6;0.0;2.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;0.0
0.0;5.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.5;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.25;0.0;0.0;0.0;0.0;13.17;0.0;4.0;0.0;0.5;0.0;0.0;3.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0
0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;13.17;0.0;4.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0
0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;13.17;0.0;4.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.11;0.0;0.0
