NumberOfParenthesizedExps;WMC_CK;NumberOfLogStatements;LOCMethod_CK;IsConstructor;NumberOfStringLiterals;MaxNumberOfNestedBlocks;RFC;NumberOfAnonymousClasses;NumberOfNumbers;NumberOfMathOperations;NumberOfInnerClasses;NumberOfLambdas;NumberOfModifiers;NumberOfParameters_CK;CBO;NumberOfVariables;NumberOfTryCatch;NumberOfUniqueWords;BuggedMethods;NumberOfComparisons;Returns;NumberOfAssignments;NumberOfLoops
0.0;1.0;0.0;22.0;False;13.0;0.0;27.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;8.0;11.0;0.0;46.0;False;0.0;0.0;12.0;0.0
0.0;1.0;0.0;13.0;False;8.0;0.0;18.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;5.0;7.0;0.0;36.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;17.0;False;15.0;0.0;21.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;5.0;9.0;0.0;43.0;False;0.0;0.0;9.0;0.0
0.0;1.0;0.0;14.0;False;62.0;0.0;21.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;5.0;7.0;0.0;68.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;14.0;False;62.0;0.0;21.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;5.0;7.0;0.0;66.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;9.0;False;6.0;0.0;16.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;29.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;11.0;False;19.0;0.0;19.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;29.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;12.0;False;15.0;0.0;19.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;6.0;0.0;30.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;18.0;False;5.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;1.0;27.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;19.0;False;45.0;0.0;14.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;2.0;9.0;0.0;30.0;False;0.0;0.0;9.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;5.0;0.0;0.0;14.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;21.0;False;5.0;0.0;14.0;0.0;0.0;1.0;0.0;0.0;9.0;0.0;3.0;10.0;0.0;23.0;False;0.0;0.0;11.0;0.0
0.0;1.0;0.0;3.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;8.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;14.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;16.0;False;8.0;0.0;22.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;4.0;5.0;0.0;38.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;38.0;False;26.0;1.0;24.0;0.0;2.0;15.0;0.0;0.0;1.0;0.0;6.0;6.0;1.0;41.0;False;0.0;0.0;8.0;0.0
0.0;1.0;0.0;39.0;False;10.0;1.0;29.0;0.0;6.0;6.0;0.0;0.0;1.0;0.0;6.0;9.0;1.0;46.0;False;0.0;0.0;9.0;0.0
0.0;1.0;0.0;23.0;False;20.0;0.0;25.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;4.0;5.0;0.0;42.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;9.0;False;4.0;0.0;13.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;27.0;False;0.0;0.0;2.0;0.0
0.0;1.0;0.0;24.0;False;27.0;0.0;35.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;7.0;6.0;0.0;46.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;14.0;False;8.0;0.0;18.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;4.0;4.0;0.0;36.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;22.0;False;17.0;0.0;23.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;4.0;6.0;0.0;43.0;False;0.0;0.0;10.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;7.0;False;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;0.0;0.0;18.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;137.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;1.0;0.0;29.0;False;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;4.0;0.0;12.0;False;5.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0.0;16.0;False;2.0;1.0;4.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
1.0;4.0;0.0;20.0;False;18.0;1.0;27.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;5.0;5.0;0.0;29.0;False;0.0;0.0;7.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;6.0;False;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;20.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;22.0;False;55.0;0.0;7.0;0.0;1.0;14.0;0.0;0.0;9.0;0.0;5.0;1.0;0.0;64.0;False;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
1.0;4.0;2.0;49.0;False;180.0;1.0;47.0;0.0;1.0;27.0;0.0;0.0;1.0;0.0;8.0;8.0;0.0;48.0;False;0.0;0.0;10.0;0.0
0.0;1.0;0.0;70.0;False;210.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;3.0;0.0;55.0;False;0.0;0.0;18.0;0.0
0.0;1.0;0.0;14.0;False;23.0;0.0;34.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;7.0;4.0;0.0;33.0;True;0.0;0.0;4.0;0.0
0.0;2.0;1.0;14.0;False;27.0;1.0;28.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;35.0;False;0.0;0.0;5.0;0.0
0.0;2.0;1.0;20.0;False;35.0;1.0;36.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;8.0;8.0;0.0;45.0;False;0.0;0.0;8.0;0.0
1.0;1.0;0.0;38.0;False;58.0;0.0;18.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;0.0;56.0;False;0.0;0.0;13.0;0.0
0.0;1.0;0.0;10.0;False;15.0;0.0;20.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;6.0;3.0;0.0;28.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;8.0;False;8.0;0.0;12.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;29.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;29.0;False;18.0;0.0;29.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;6.0;0.0;32.0;False;0.0;0.0;14.0;0.0
0.0;1.0;0.0;39.0;False;24.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;42.0;False;0.0;0.0;25.0;0.0
0.0;1.0;0.0;13.0;False;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;28.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;13.0;False;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;30.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;28.0;False;25.0;0.0;30.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;6.0;0.0;38.0;False;0.0;0.0;16.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;17.0;False;36.0;0.0;25.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;6.0;4.0;0.0;30.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;19.0;False;42.0;0.0;20.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;6.0;6.0;0.0;28.0;False;0.0;0.0;6.0;0.0
0.0;1.0;0.0;18.0;False;37.0;0.0;36.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;7.0;4.0;0.0;31.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;20.0;False;35.0;0.0;36.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;33.0;False;0.0;0.0;7.0;0.0
0.0;1.0;0.0;27.0;False;49.0;0.0;28.0;0.0;0.0;16.0;0.0;0.0;1.0;0.0;6.0;5.0;0.0;34.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;27.0;False;43.0;0.0;31.0;0.0;0.0;12.0;0.0;0.0;1.0;0.0;6.0;8.0;0.0;39.0;False;0.0;0.0;11.0;0.0
0.0;1.0;0.0;20.0;False;32.0;0.0;36.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;7.0;7.0;0.0;33.0;False;0.0;0.0;7.0;0.0
1.0;2.0;0.0;19.0;False;38.0;1.0;29.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;6.0;3.0;1.0;33.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;12.0;False;12.0;0.0;5.0;0.0;7.0;3.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;30.0;False;0.0;0.0;4.0;0.0
0.0;2.0;0.0;16.0;False;18.0;1.0;8.0;0.0;9.0;6.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;44.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;9.0;False;11.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;2.0;0.0;19.0;False;0.0;0.0;2.0;0.0
0.0;4.0;1.0;48.0;False;33.0;2.0;21.0;0.0;15.0;8.0;0.0;0.0;1.0;0.0;7.0;16.0;0.0;61.0;False;0.0;0.0;17.0;1.0
0.0;1.0;0.0;14.0;False;19.0;0.0;6.0;0.0;12.0;5.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;31.0;False;0.0;0.0;4.0;0.0
0.0;2.0;0.0;70.0;False;172.0;1.0;20.0;0.0;75.0;50.0;0.0;0.0;1.0;0.0;4.0;11.0;0.0;48.0;False;0.0;0.0;11.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;8.0;False;11.0;0.0;20.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;4.0;3.0;0.0;46.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;30.0;False;40.0;0.0;19.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;32.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;12.0;False;14.0;0.0;28.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;32.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;47.0;False;48.0;0.0;38.0;0.0;1.0;6.0;0.0;0.0;1.0;0.0;9.0;10.0;0.0;50.0;False;0.0;0.0;27.0;0.0
0.0;1.0;0.0;19.0;False;29.0;0.0;39.0;0.0;1.0;5.0;0.0;0.0;1.0;0.0;7.0;11.0;0.0;43.0;False;0.0;0.0;11.0;0.0
0.0;2.0;1.0;41.0;False;108.0;1.0;45.0;0.0;1.0;9.0;0.0;0.0;1.0;0.0;7.0;15.0;0.0;59.0;False;0.0;0.0;21.0;0.0
3.0;4.0;0.0;21.0;False;41.0;0.0;31.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;7.0;5.0;0.0;34.0;False;0.0;0.0;10.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;17.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;8.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;17.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;20.0;False;22.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;20.0;False;0.0;0.0;1.0;0.0
0.0;1.0;0.0;8.0;False;8.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;23.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;6.0;False;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;23.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;11.0;False;4.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;1.0;0.0;18.0;False;0.0;0.0;1.0;0.0
1.0;2.0;1.0;84.0;False;51.0;0.0;44.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;12.0;14.0;0.0;68.0;False;0.0;0.0;39.0;0.0
0.0;1.0;0.0;6.0;False;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;23.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;44.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;8.0;False;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;9.0;False;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;4.0;1.0;0.0;19.0;False;1.0;0.0;1.0;0.0
0.0;4.0;1.0;32.0;False;6.0;2.0;26.0;0.0;6.0;3.0;0.0;1.0;1.0;0.0;3.0;11.0;0.0;48.0;False;1.0;1.0;11.0;2.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;5.0;False;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;44.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;1.0;0.0;9.0;False;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;5.0;False;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;9.0;0.0;3.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;51.0;False;19.0;0.0;27.0;0.0;23.0;1.0;0.0;0.0;1.0;0.0;5.0;14.0;0.0;59.0;False;0.0;0.0;24.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;4.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;45.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;1.0;1.0;0.0;8.0;False;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;1.0;11.0;False;5.0;1.0;8.0;0.0;1.0;1.0;0.0;0.0;9.0;0.0;2.0;2.0;0.0;18.0;False;1.0;0.0;5.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;11.0;False;10.0;0.0;19.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;5.0;0.0;13.0;False;0.0;0.0;5.0;0.0
0.0;1.0;0.0;9.0;False;5.0;0.0;15.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;12.0;False;0.0;0.0;4.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;110.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;1.0;0.0;16.0;False;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;2.0;0.0;12.0;False;3.0;1.0;10.0;0.0;3.0;0.0;0.0;0.0;9.0;0.0;4.0;2.0;0.0;26.0;False;1.0;0.0;3.0;0.0
0.0;1.0;0.0;8.0;False;5.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;23.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;8.0;False;3.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;26.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;6.0;False;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;False;110.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;2.0;1.0;0.0;16.0;False;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;7.0;False;0.0;0.0;5.0;0.0;3.0;0.0;0.0;0.0;9.0;0.0;4.0;0.0;0.0;17.0;False;0.0;0.0;0.0;0.0
0.0;1.0;0.0;8.0;False;5.0;0.0;13.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;23.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;8.0;False;3.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;26.0;False;0.0;0.0;3.0;0.0
0.0;1.0;0.0;3.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;0.0
