MaxNumberOfNestedBlocks_mean;NumberOfParameters_CK_mean;NumberOfStringLiterals_75%;NumberOfComparisons_min;NumberOfNumbers_max;CBO_mean;NumberOfParenthesizedExps_50%;NumberOfStringLiterals_std;NumberOfInnerClasses_count;NumberOfParenthesizedExps_max;NumberOfUniqueWords_std;MaxNumberOfNestedBlocks_std;NumberOfParameters_CK_std;RFC_50%;NumberOfModifiers_mean;NumberOfLambdas_75%;NumberOfTryCatch_max;WMC_CK_50%;NumberOfMathOperations_25%;LOCMethod_CK_std;NumberOfTryCatch_mean;IsConstructor_count;NumberOfAssignments_75%;NumberOfNumbers_75%;NumberOfMathOperations_count;NumberOfAnonymousClasses_25%;NumberOfInnerClasses_mean;LOCMethod_CK_50%;NumberOfLoops_max;WMC_CK_mean;NumberOfInnerClasses_75%;NumberOfAnonymousClasses_min;NumberOfModifiers_count;NumberOfModifiers_std;NumberOfModifiers_min;NumberOfMathOperations_50%;CBO_count;NumberOfLogStatements_std;NumberOfInnerClasses_50%;LOCMethod_CK_mean;LOCMethod_CK_count;NumberOfComparisons_max;NumberOfStringLiterals_min;NumberOfInnerClasses_max;NumberOfAnonymousClasses_std;NumberOfMathOperations_mean;NumberOfLogStatements_75%;NumberOfVariables_25%;NumberOfLoops_25%;NumberOfLoops_count;NumberOfStringLiterals_50%;NumberOfParameters_CK_75%;NumberOfVariables_count;NumberOfNumbers_50%;NumberOfParenthesizedExps_75%;MaxNumberOfNestedBlocks_count;RFC_std;NumberOfLoops_75%;NumberOfComparisons_mean;NumberOfTryCatch_std;NumberOfParenthesizedExps_min;CBO_min;NumberOfInnerClasses_min;LOCMethod_CK_75%;NumberOfUniqueWords_min;NumberOfAssignments_mean;MaxNumberOfNestedBlocks_50%;NumberOfAssignments_std;NumberOfLogStatements_50%;Returns_count;NumberOfTryCatch_min;MaxNumberOfNestedBlocks_min;NumberOfNumbers_mean;NumberOfParameters_CK_max;NumberOfAnonymousClasses_mean;NumberOfTryCatch_count;NumberOfUniqueWords_50%;NumberOfVariables_mean;RFC_max;NumberOfParameters_CK_25%;NumberOfAssignments_25%;NumberOfParenthesizedExps_std;NumberOfLoops_std;NumberOfStringLiterals_max;Returns_50%;NumberOfLoops_50%;NumberOfAssignments_50%;NumberOfModifiers_25%;RFC_count;NumberOfLambdas_50%;WMC_CK_25%;NumberOfLoops_mean;NumberOfLambdas_mean;Returns_max;NumberOfAssignments_max;IsConstructor_top;NumberOfParameters_CK_50%;NumberOfVariables_max;NumberOfVariables_50%;NumberOfNumbers_count;MaxNumberOfNestedBlocks_75%;Returns_min;NumberOfAnonymousClasses_count;IsConstructor_freq;NumberOfAnonymousClasses_50%;NumberOfNumbers_std;NumberOfParenthesizedExps_25%;Bugged;NumberOfAnonymousClasses_75%;LOCMethod_CK_25%;WMC_CK_min;NumberOfComparisons_std;NumberOfLogStatements_max;NumberOfMathOperations_std;RFC_mean;RFC_25%;NumberOfLambdas_std;Returns_std;NumberOfTryCatch_25%;MaxNumberOfNestedBlocks_25%;NumberOfVariables_min;MaxNumberOfNestedBlocks_max;Returns_75%;CBO_50%;NumberOfNumbers_25%;NumberOfTryCatch_50%;NumberOfStringLiterals_25%;NumberOfUniqueWords_max;NumberOfModifiers_75%;NumberOfAnonymousClasses_max;NumberOfModifiers_50%;NumberOfNumbers_min;NumberOfInnerClasses_std;RFC_75%;NumberOfLambdas_max;NumberOfParameters_CK_count;IsConstructor_unique;NumberOfUniqueWords_mean;NumberOfComparisons_75%;WMC_CK_count;CBO_std;CBO_75%;NumberOfLambdas_count;RFC_min;NumberOfVariables_75%;Returns_25%;WMC_CK_max;NumberOfComparisons_50%;NumberOfLambdas_25%;WMC_CK_std;NumberOfParenthesizedExps_mean;NumberOfInnerClasses_25%;NumberOfVariables_std;WMC_CK_75%;NumberOfMathOperations_min;NumberOfAssignments_count;NumberOfParameters_CK_min;NumberOfMathOperations_max;NumberOfUniqueWords_25%;NumberOfAssignments_min;NumberOfUniqueWords_count;NumberOfModifiers_max;NumberOfLogStatements_count;NumberOfLogStatements_mean;NumberOfComparisons_25%;NumberOfParenthesizedExps_count;NumberOfComparisons_count;NumberOfLogStatements_25%;NumberOfLogStatements_min;NumberOfStringLiterals_count;NumberOfUniqueWords_75%;Returns_mean;NumberOfLambdas_min;CBO_max;LOCMethod_CK_min;CBO_25%;NumberOfStringLiterals_mean;LOCMethod_CK_max;NumberOfLoops_min;NumberOfMathOperations_75%;NumberOfTryCatch_75%
0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.6859943405700354;0.0;0.5144957554275266;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;18.0;1.0;0.0;18.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;18.0;0.0;1.0;0.0;18.0;0.0;0.0;3.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;1.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.5;0.0;0.5144957554275266;0.0;18.0;0.0;0.0;0.0;1.0;0.0;18.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;18.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.5;0.0;0.0;18.0;0.0;0.0;18.0;18.0;0.0;0.0;0.0;False;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5144957554275266;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;4.0;0.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;18.0;0.0;0.0;4.0;0.0;18.0;1.0;18.0;0.0;0.0;18.0;18.0;0.0;0.0;18.0;4.0;0.5;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.4761904761904762;0.0;0.0;0.0;0.047619047619047616;0.0;1.9639610121239317;21.0;0.0;1.9651729597938097;0.0;0.511766315719159;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;21.0;1.0;0.0;21.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;21.0;0.0;1.0;0.0;21.0;0.0;0.0;3.0;21.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;21.0;0.0;1.0;21.0;0.0;0.0;21.0;0.2182178902359924;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.4761904761904762;0.0;0.511766315719159;0.0;21.0;0.0;0.0;0.0;1.0;0.0;21.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0;21.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.0;21.0;0.0;0.0;21.0;21.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.2182178902359924;0.047619047619047616;0.0;0.0;0.511766315719159;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;1.0;3.523809523809524;0.0;21.0;0.2182178902359924;0.0;21.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;21.0;0.0;1.0;3.0;0.0;21.0;1.0;21.0;0.0;0.0;21.0;21.0;0.0;0.0;21.0;3.0;0.5238095238095238;0.0;1.0;3.0;0.0;0.42857142857142855;3.0;0.0;0.0;0.0
0.0;0.5;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;36.0;0.0;0.3779644730092272;0.0;0.50709255283711;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;36.0;1.0;0.0;36.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;36.0;0.0;1.0;0.0;36.0;0.0;0.0;3.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;1.0;36.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.5;0.0;0.50709255283711;0.0;36.0;0.0;0.0;0.0;1.0;0.0;36.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;36.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.5;0.0;0.0;36.0;0.0;0.0;36.0;36.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.50709255283711;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;36.0;1.0;3.1666666666666665;0.0;36.0;0.2323106841457232;0.0;36.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;36.0;0.0;0.0;3.0;0.0;36.0;1.0;36.0;0.0;0.0;36.0;36.0;0.0;0.0;36.0;3.0;0.5;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.4814814814814815;0.0;0.0;0.0;0.1111111111111111;0.0;0.769800358919501;27.0;0.0;0.8979241650984822;0.0;0.5091750772173156;0.0;1.0;0.0;0.0;1.0;0.0;0.2668802563418119;0.0;27.0;1.0;0.0;27.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;27.0;0.0;1.0;0.0;27.0;0.0;0.0;3.0740740740740735;27.0;0.0;0.0;0.0;0.0;0.037037037037037035;0.0;0.0;0.0;27.0;0.0;1.0;27.0;0.0;0.0;27.0;0.19245008972987526;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.4814814814814815;0.0;0.5091750772173156;0.0;27.0;0.0;0.0;0.0;1.0;0.0;27.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;1.0;27.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;0.0;27.0;0.0;0.0;27.0;27.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.19245008972987526;0.037037037037037035;0.0;0.0;0.5007117441325405;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;27.0;1.0;3.962962962962963;0.0;27.0;0.32025630761017426;0.0;27.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;27.0;0.0;1.0;3.0;0.0;27.0;1.0;27.0;0.0;0.0;27.0;27.0;0.0;0.0;27.0;4.0;0.5925925925925926;0.0;1.0;3.0;0.0;0.14814814814814814;4.0;0.0;0.0;0.0
0.18181818181818185;0.4545454545454545;0.0;0.0;4.0;0.8181818181818182;0.0;1.5075567228888185;11.0;4.0;2.4196167991120943;0.6030226891555271;0.5222329678670934;0.0;1.0;0.0;0.0;1.0;0.0;7.811413560821228;0.0;11.0;1.0;0.0;11.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0;11.0;0.0;1.0;0.0;11.0;0.0;0.0;5.727272727272728;11.0;7.0;0.0;0.0;0.0;0.4545454545454545;0.0;0.0;0.0;11.0;0.0;1.0;11.0;0.0;0.0;11.0;1.433368568981982;0.0;0.8181818181818182;0.0;0.0;0.0;0.0;3.0;3.0;0.8181818181818182;0.0;1.1677484162422844;0.0;11.0;0.0;0.0;0.3636363636363637;1.0;0.0;11.0;3.0;0.2727272727272727;4.0;0.0;0.0;1.2060453783110543;0.0;5.0;1.0;0.0;1.0;1.0;11.0;0.0;1.0;0.0;0.0;8.0;4.0;False;0.0;2.0;0.0;11.0;0.0;0.0;11.0;11.0;0.0;1.2060453783110543;0.0;True;0.0;3.0;1.0;2.1362669223756576;0.0;1.2135597524338355;0.6363636363636364;0.0;0.0;2.2843339988236875;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;11.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;4.363636363636363;0.0;11.0;0.9816498172140428;1.0;11.0;0.0;0.0;0.0;10.0;0.0;0.0;2.7202941017470885;0.3636363636363637;0.0;0.6466697906828633;1.0;0.0;11.0;0.0;4.0;3.0;0.0;11.0;1.0;11.0;0.0;0.0;11.0;11.0;0.0;0.0;11.0;4.5;1.2727272727272727;0.0;3.0;3.0;0.0;0.4545454545454545;29.0;0.0;0.0;0.0
0.0;0.5;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;26.0;0.0;0.8448941672459066;0.0;0.5099019513592785;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;26.0;1.0;0.0;26.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;26.0;0.0;1.0;0.0;26.0;0.0;0.0;3.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;0.0;1.0;26.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.5;0.0;0.5099019513592785;0.0;26.0;0.0;0.0;0.0;1.0;0.0;26.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;26.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.5;0.0;0.0;26.0;0.0;0.0;26.0;26.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5099019513592785;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;26.0;1.0;4.076923076923077;0.0;26.0;0.4706787243316417;1.0;26.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;26.0;0.0;0.0;4.0;0.0;26.0;1.0;26.0;0.0;0.0;26.0;26.0;0.0;0.0;26.0;4.0;0.5;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.4216370213557839;0.0;0.5270462766947299;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;10.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;10.0;0.0;1.0;0.0;10.0;0.0;0.0;3.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;4.0;0.5;0.0;0.5270462766947299;0.0;10.0;0.0;0.0;0.0;1.0;0.0;10.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;10.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.5;0.0;0.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5270462766947299;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;4.2;0.0;10.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;4.0;0.0;10.0;1.0;10.0;0.0;0.0;10.0;10.0;0.0;0.0;10.0;4.0;0.5;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
0.1;0.5142857142857142;0.0;0.0;1.0;0.5142857142857142;0.0;1.3798310575617614;70.0;0.0;3.546467638681526;0.3468282789399731;0.5034045580527884;0.0;1.3571428571428572;0.0;0.0;1.0;0.0;3.3591135575237026;0.0;70.0;1.0;0.0;70.0;0.0;0.0;3.0;0.0;1.3285714285714283;0.0;0.0;70.0;1.633310094058699;1.0;0.0;70.0;0.0;0.0;3.8571428571428568;70.0;1.0;0.0;0.0;0.0;0.028571428571428567;0.0;0.0;0.0;70.0;0.0;1.0;70.0;0.0;0.0;70.0;2.1629287712648373;0.0;0.11428571428571427;0.0;0.0;0.0;0.0;3.0;3.0;0.6857142857142857;0.0;1.0569693775177933;0.0;70.0;0.0;0.0;0.028571428571428567;1.0;0.0;70.0;4.0;0.15714285714285714;12.0;0.0;0.0;0.0;0.0;11.0;1.0;0.0;1.0;1.0;70.0;0.0;1.0;0.0;0.028571428571428567;1.0;6.0;False;1.0;5.0;0.0;70.0;0.0;0.0;70.0;70.0;0.0;0.1678015193509294;0.0;True;0.0;3.0;1.0;0.32045516283430914;0.0;0.16780151935092938;0.6;0.0;0.23904572186687875;0.4984447862792269;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;21.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;70.0;1.0;5.128571428571429;0.0;70.0;0.9592094743772028;1.0;70.0;0.0;0.0;0.0;9.0;0.0;0.0;1.125738772841679;0.0;0.0;0.7349596121352379;1.0;0.0;70.0;0.0;1.0;4.0;0.0;70.0;9.0;70.0;0.0;0.0;70.0;70.0;0.0;0.0;70.0;5.0;0.5714285714285714;0.0;6.0;3.0;0.0;0.2571428571428571;21.0;0.0;0.0;0.0
0.0;0.5;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;14.0;0.0;0.3631365196012815;0.0;0.5188745216627708;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;14.0;1.0;0.0;14.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;14.0;0.0;1.0;0.0;14.0;0.0;0.0;3.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.0;14.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.5;0.0;0.5188745216627708;0.0;14.0;0.0;0.0;0.0;1.0;0.0;14.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;14.0;0.0;1.0;0.0;0.0;1.0;1.0;False;0.5;0.0;0.0;14.0;0.0;0.0;14.0;14.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5188745216627708;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;3.8571428571428568;0.0;14.0;0.4688072309384954;0.75;14.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;0.0;0.0;4.0;0.0;14.0;1.0;14.0;0.0;0.0;14.0;14.0;0.0;0.0;14.0;4.0;0.5;0.0;1.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0
0.0;0.875;0.0;0.0;0.0;0.875;0.0;0.0;8.0;0.0;1.7268882005337975;0.0;0.3535533905932738;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;8.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;8.0;3.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;8.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;True;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;1.0;3.875;0.0;8.0;0.3535533905932738;1.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;3.0;0.0;8.0;0.0;8.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;5.25;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
0.0;1.5;0.0;0.0;0.0;0.5;0.0;0.0;2.0;0.0;0.7071067811865476;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.75;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;4.5;0.0;0.0;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;False;1.5;0.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;4.5;0.0;2.0;0.7071067811865476;0.75;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;4.25;0.0;2.0;0.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;2.0;4.75;0.0;0.0;1.0;1.0;0.25;0.0;1.0;0.0;0.0;0.0
1.6666666666666667;0.6666666666666666;0.75;0.0;1.0;5.333333333333333;0.5;1.2110601416389968;6.0;1.0;8.01664934163062;1.0327955589886446;0.5163977794943223;9.0;9.333333333333334;0.0;1.0;3.0;0.0;6.683312551921141;0.3333333333333333;6.0;3.5;0.0;6.0;0.0;0.0;15.5;0.0;3.0;0.0;0.0;6.0;0.5163977794943222;9.0;0.0;6.0;0.40824829046386296;0.0;14.333333333333336;6.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;3.3714487489307423;0.0;1.0;0.5163977794943223;0.0;3.0;0.0;18.25;8.0;2.1666666666666665;2.0;1.940790217067952;0.0;6.0;0.0;0.0;0.16666666666666666;1.0;0.0;6.0;19.0;1.8333333333333333;13.0;0.25;1.0;0.5477225575051661;0.0;3.0;1.0;0.0;1.5;9.0;6.0;0.0;2.25;0.0;0.0;3.0;5.0;False;1.0;4.0;1.5;6.0;2.0;0.0;6.0;6.0;0.0;0.40824829046386296;0.0;True;0.0;12.0;1.0;0.6324555320336759;1.0;0.0;8.166666666666666;6.75;0.0;0.983192080250175;0.0;1.25;0.0;3.0;1.0;4.5;0.0;0.0;0.0;30.0;9.75;0.0;9.0;0.0;0.0;9.0;0.0;6.0;1.0;18.33333333333333;1.0;6.0;2.875181153713044;5.0;6.0;3.0;2.75;1.0;5.0;1.0;0.0;1.4142135623730951;0.5;0.0;1.4719601443879746;3.75;0.0;6.0;0.0;0.0;12.75;0.0;6.0;10.0;6.0;0.16666666666666666;1.0;6.0;6.0;0.0;0.0;6.0;22.25;1.1666666666666667;0.0;11.0;3.0;4.0;0.6666666666666666;22.0;0.0;0.0;0.75
5.0;4.0;0.0;5.0;1.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;9.0;0.0;0.0;24.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;41.0;3.0;24.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.0;41.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;4.0;1.0;1.0;0.0;1.0;0.0;3.0;5.0;0.0;0.0;9.0;0.0;41.0;18.0;1.0;5.0;0.0;0.0;1.0;0.0;5.0;1.0;4.0;0.0;1.0;18.0;1.0;21.0;4.0;1.0;0.0;0.0;0.0;2.0;3.0;1.0;9.0;1.0;0.0;24.0;3.0;0.0;2.0;1.0;False;4.0;1.0;1.0;1.0;5.0;2.0;1.0;1.0;0.0;0.0;0.0;True;0.0;41.0;24.0;0.0;0.0;0.0;21.0;21.0;0.0;0.0;0.0;5.0;1.0;5.0;2.0;9.0;1.0;0.0;0.0;18.0;9.0;0.0;9.0;1.0;0.0;21.0;0.0;1.0;1.0;18.0;5.0;1.0;0.0;9.0;1.0;21.0;1.0;2.0;24.0;5.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;1.0;4.0;0.0;18.0;1.0;1.0;9.0;1.0;0.0;5.0;1.0;1.0;0.0;0.0;1.0;18.0;2.0;0.0;9.0;41.0;9.0;0.0;41.0;3.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;False;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;5.0;9.0;0.0;9.0;0.0;0.0;1.0;0.0;1.0;1.0;5.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;5.0;0.0;1.0;9.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0;2.0;3.0;2.0;0.0;3.0;0.0;0.0;0.0
0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;False;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;True;0.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;6.0;9.0;0.0;9.0;0.0;0.0;1.0;0.0;1.0;1.0;6.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;6.0;0.0;1.0;9.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;6.0;1.0;0.0;2.0;3.0;2.0;0.0;3.0;0.0;0.0;0.0
